EdgeID,label,FromNodeId,ToNodeId,grossTx,grossTxFreq
18938,Fav,8442,698,800,< 5/year
18939,Fav,3365,1219,200,<400/year
18940,Fav,8482,404,100,<400/year
18941,Fav,293,5695,500,> 400 / year
18942,Fav,6900,2209,100,< 1 / year
18943,Fav,3368,1413,200,< 3 / year
18944,Fav,8702,5301,20000,< 25 / year
18945,Fav,3701,8159,10000,< 5/year
18946,Fav,2359,1245,500,<200/year
18947,Fav,1160,6031,20000,< 5/year
18948,Fav,8807,6425,900,< 5/year
18949,Fav,699,8066,800,< 5/year
18950,Fav,5466,8284,100,< 3 / year
18951,Fav,6035,9048,600,< 3 / year
18952,Fav,7579,5031,1000,< 5/year
18953,Fav,6512,7425,1000,< 5/year
18954,Fav,4523,227,1000,< 5/year
18955,Fav,2617,3260,10000,< 1 / year
18956,Fav,2917,5421,300,< 3 / year
18957,Fav,310,6462,800,<400/year
18958,Fav,2126,8127,700,< 50 / year
18959,Fav,2521,8738,100,< 1 / year
18960,Fav,6539,2362,500,< 1 / year
18961,Fav,7723,2388,500,< 3 / year
18962,Fav,2617,6716,500,< 3 / year
18963,Fav,9003,7531,0,< 5/year
18964,Fav,3850,7214,800,<100 / year
18965,Fav,6145,6954,20000,< 1 / year
18966,Fav,2391,3654,200,<400/year
18967,Fav,7424,3384,500,< 5/year
18968,Fav,7004,6316,900,< 25 / year
18969,Fav,1367,1209,800,< 25 / year
18970,Fav,1391,6077,5000,< 15/year
18971,Fav,4166,7043,50,< 3 / year
18972,Fav,4280,4460,500,< 15/year
18973,Fav,5365,5776,900,< 5/year
18974,Fav,1129,2123,2000,< 3 / year
18975,Fav,1251,7875,600,<100 / year
18976,Fav,1279,8906,5000,< 5/year
18977,Fav,5821,8005,20000,< 3 / year
18978,Fav,6670,7797,800,< 15/year
18979,Fav,2047,7203,10000,< 50 / year
18980,Fav,7555,548,20000,< 5/year
18981,Fav,3758,742,800,< 15/year
18982,Fav,1667,7802,200,< 3 / year
18983,Fav,1572,6687,300,<400/year
18984,Fav,1957,3539,300,< 5/year
18985,Fav,8326,2627,2000,<200/year
18986,Fav,1194,2727,1000,< 15/year
18987,Fav,3258,158,800,<100 / year
18988,Fav,7459,8209,900,< 25 / year
18989,Fav,7279,393,5000,> 400 / year
18990,Fav,6233,3909,10000,< 3 / year
18991,Fav,3988,8432,0,< 1 / year
18992,Fav,8352,2592,5000,< 1 / year
18993,Fav,1969,7438,100,< 3 / year
18994,Fav,928,3233,10000,< 1 / year
18995,Fav,3522,3424,10000,< 5/year
18996,Fav,1300,8959,500,< 25 / year
18997,Fav,3481,6435,50000,<200/year
18998,Fav,2736,1800,100,<400/year
18999,Fav,188,5825,200,< 50 / year
19000,Fav,739,9053,800,<400/year
19001,Fav,6548,1746,500,< 25 / year
19002,Fav,8515,2010,900,< 3 / year
19003,Fav,471,4352,400,< 3 / year
19004,Fav,3453,4965,50,<400/year
19005,Fav,2854,8579,800,< 3 / year
19006,Fav,3288,6588,400,< 1 / year
19007,Fav,897,689,10000,< 50 / year
19008,Fav,4169,5841,50,< 50 / year
19009,Fav,2713,1683,50000,< 25 / year
19010,Fav,548,6758,200,<400/year
19011,Fav,7444,1829,300,< 1 / year
19012,Fav,478,1887,300,<200/year
19013,Fav,5,4208,50,< 3 / year
19014,Fav,5156,3864,300,> 400 / year
19015,Fav,3798,4467,900,< 5/year
19016,Fav,5749,4226,300,<100 / year
19017,Fav,2620,1030,800,< 50 / year
19018,Fav,892,6184,500,<400/year
19019,Fav,3536,5806,200,<100 / year
19020,Fav,4351,7998,300,< 5/year
19021,Fav,3632,3887,50000,< 25 / year
19022,Fav,8528,2540,600,< 3 / year
19023,Fav,8626,1020,20000,< 3 / year
19024,Fav,2216,3576,400,> 400 / year
19025,Fav,4214,1696,400,< 3 / year
19026,Fav,3031,3376,500,< 3 / year
19027,Fav,3836,5314,1000,< 3 / year
19028,Fav,4250,2533,50000,< 15/year
19029,Fav,6815,5639,100,< 3 / year
19030,Fav,1568,320,0,< 5/year
19031,Fav,898,3719,0,< 25 / year
19032,Fav,6068,5531,50000,<100 / year
19033,Fav,4296,3371,100,< 3 / year
19034,Fav,2119,691,50,< 25 / year
19035,Fav,5606,153,500,< 3 / year
19036,Fav,3925,3711,600,< 15/year
19037,Fav,3144,3436,900,< 50 / year
19038,Fav,8765,5790,300,<200/year
19039,Fav,103,2634,50,< 5/year
19040,Fav,5254,132,600,< 5/year
19041,Fav,3700,6202,400,< 15/year
19042,Fav,3076,7980,600,> 400 / year
19043,Fav,5214,4383,1000,< 5/year
19044,Fav,7553,8972,500,< 1 / year
19045,Fav,8930,1047,10000,<100 / year
19046,Fav,7176,347,0,< 15/year
19047,Fav,6815,4580,300,< 5/year
19048,Fav,7059,6226,1000,<400/year
19049,Fav,4350,7136,10000,<100 / year
19050,Fav,6050,3908,600,< 1 / year
19051,Fav,8470,8906,600,< 3 / year
19052,Fav,2358,6105,700,< 5/year
19053,Fav,7188,6038,200,< 50 / year
19054,Fav,4848,4418,400,< 15/year
19055,Fav,3217,2219,600,< 5/year
19056,Fav,7982,8353,20000,< 5/year
19057,Fav,4958,5119,50,< 3 / year
19058,Fav,3418,1646,1000,< 1 / year
19059,Fav,6338,9013,700,< 5/year
19060,Fav,3864,8398,900,< 5/year
19061,Fav,8584,2263,700,< 5/year
19062,Fav,1711,6854,800,< 1 / year
19063,Fav,7190,2047,1000,< 5/year
19064,Fav,7874,8700,700,< 1 / year
19065,Fav,1386,5272,10000,< 5/year
19066,Fav,8232,1042,2000,< 1 / year
19067,Fav,4978,2987,500,< 5/year
19068,Fav,8598,2906,100,> 400 / year
19069,Fav,606,5817,50,<200/year
19070,Fav,2739,6101,700,< 1 / year
19071,Fav,8657,8636,10000,< 5/year
19072,Fav,6631,4762,2000,< 5/year
19073,Fav,5788,6655,700,< 25 / year
19074,Fav,5206,613,800,< 15/year
19075,Fav,2554,3817,900,< 3 / year
19076,Fav,5362,1524,50,< 1 / year
19077,Fav,5634,1922,900,< 3 / year
19078,Fav,5041,4028,700,<400/year
19079,Fav,3223,1465,50,< 5/year
19080,Fav,1068,2180,200,< 1 / year
19081,Fav,2567,2297,2000,< 3 / year
19082,Fav,8038,4123,5000,< 1 / year
19083,Fav,2429,8889,1000,<400/year
19084,Fav,8262,6442,50000,< 3 / year
19085,Fav,3918,6039,500,<400/year
19086,Fav,4336,5548,400,< 3 / year
19087,Fav,4161,560,400,< 3 / year
19088,Fav,2704,8371,600,< 1 / year
19089,Fav,2859,7368,20000,< 3 / year
19090,Fav,7025,3339,400,< 5/year
19091,Fav,5185,127,300,< 3 / year
19092,Fav,42,5900,1000,> 400 / year
19093,Fav,2021,2784,900,< 25 / year
19094,Fav,540,139,100,< 5/year
19095,Fav,7928,1207,20000,< 3 / year
19096,Fav,7864,2505,10000,< 15/year
19097,Fav,1469,4197,100,> 400 / year
19098,Fav,3047,4279,600,<400/year
19099,Fav,8047,6895,800,< 5/year
19100,Fav,6370,1081,700,<100 / year
19101,Fav,36,5611,700,< 1 / year
19102,Fav,1111,7804,50000,< 1 / year
19103,Fav,1165,4843,20000,<100 / year
19104,Fav,351,3980,50000,< 5/year
19105,Fav,5987,8548,700,< 3 / year
19106,Fav,214,1518,2000,< 5/year
19107,Fav,1861,4058,20000,< 5/year
19108,Fav,7518,8608,600,< 5/year
19109,Fav,1339,953,5000,< 1 / year
19110,Fav,3440,3010,600,> 400 / year
19111,Fav,8987,7558,100,<100 / year
19112,Fav,3243,3618,100,< 3 / year
19113,Fav,80,3595,2000,< 50 / year
19114,Fav,7657,2812,700,< 15/year
19115,Fav,1217,2507,400,< 5/year
19116,Fav,4736,364,50000,< 5/year
19117,Fav,2259,6874,50000,< 3 / year
19118,Fav,3206,8722,400,< 3 / year
19119,Fav,6465,4031,500,< 50 / year
19120,Fav,3469,8257,800,< 5/year
19121,Fav,165,2801,700,< 15/year
19122,Fav,2822,7272,10000,< 3 / year
19123,Fav,6814,2924,50,< 1 / year
19124,Fav,3579,7077,10000,< 15/year
19125,Fav,8138,2951,50,< 15/year
19126,Fav,5982,6673,2000,< 15/year
19127,Fav,2874,6594,300,<400/year
19128,Fav,4056,4747,100,< 3 / year
19129,Fav,6439,4038,900,< 1 / year
19130,Fav,8126,3685,100,<400/year
19131,Fav,6485,3296,5000,< 5/year
19132,Fav,8836,4152,5000,<100 / year
19133,Fav,4070,4529,700,< 3 / year
19134,Fav,7435,1732,200,< 15/year
19135,Fav,8912,3281,400,< 5/year
19136,Fav,981,7024,50000,< 5/year
19137,Fav,6756,93,0,< 1 / year
19138,Fav,5701,5654,50,<200/year
19139,Fav,2140,5418,0,< 3 / year
19140,Fav,1086,3488,900,<100 / year
19141,Fav,5609,1743,200,< 5/year
19142,Fav,8431,8998,50,< 5/year
19143,Fav,8180,87,1000,< 5/year
19144,Fav,339,7310,600,< 5/year
19145,Fav,2166,6405,300,< 3 / year
19146,Fav,5205,3765,300,< 25 / year
19147,Fav,63,1841,50,< 5/year
19148,Fav,4483,3441,20000,< 3 / year
19149,Fav,836,5545,600,< 25 / year
19150,Fav,2372,7024,500,< 15/year
19151,Fav,5416,5189,500,< 50 / year
19152,Fav,5890,8237,0,< 5/year
19153,Fav,6285,541,1000,< 5/year
19154,Fav,4285,8209,2000,< 3 / year
19155,Fav,3135,8417,1000,< 3 / year
19156,Fav,2765,7939,2000,< 50 / year
19157,Fav,8052,5535,900,< 3 / year
19158,Fav,2092,8662,50,< 5/year
19159,Fav,2022,3112,900,< 3 / year
19160,Fav,7760,4692,0,< 1 / year
19161,Fav,2596,4825,1000,< 3 / year
19162,Fav,8147,7133,900,< 5/year
19163,Fav,7304,2772,1000,< 5/year
19164,Fav,7067,2794,50,< 15/year
19165,Fav,2237,2228,600,<200/year
19166,Fav,4633,5769,100,< 3 / year
19167,Fav,8846,3239,400,<100 / year
19168,Fav,4767,1112,800,< 3 / year
19169,Fav,26,2473,700,< 50 / year
19170,Fav,5750,972,600,< 1 / year
19171,Fav,8798,4847,500,< 3 / year
19172,Fav,6726,5790,700,<100 / year
19173,Fav,86,352,900,< 1 / year
19174,Fav,391,691,0,< 15/year
19175,Fav,4366,3485,10000,< 1 / year
19176,Fav,3793,5593,0,<200/year
19177,Fav,6285,4440,100,<100 / year
19178,Fav,5993,6801,200,< 50 / year
19179,Fav,4952,7454,100,< 3 / year
19180,Fav,1895,1074,700,< 5/year
19181,Fav,5869,8211,900,< 15/year
19182,Fav,2961,2095,300,< 1 / year
19183,Fav,5495,6631,20000,< 3 / year
19184,Fav,2790,7693,1000,< 5/year
19185,Fav,6560,3789,2000,< 5/year
19186,Fav,1507,3923,5000,< 3 / year
19187,Fav,1870,4402,50000,< 3 / year
19188,Fav,4492,1581,50,< 1 / year
19189,Fav,7628,2584,700,< 3 / year
19190,Fav,2256,7198,50000,< 5/year
19191,Fav,5928,8764,400,< 5/year
19192,Fav,7666,2810,300,< 5/year
19193,Fav,4974,1975,300,< 25 / year
19194,Fav,322,8384,500,< 5/year
19195,Fav,5378,8718,300,< 3 / year
19196,Fav,8366,7608,0,< 5/year
19197,Fav,8450,6455,600,<100 / year
19198,Fav,2420,3230,700,<200/year
19199,Fav,1221,8772,400,< 3 / year
19200,Fav,3896,7639,50,< 1 / year
19201,Fav,541,1440,800,< 3 / year
19202,Fav,7876,3620,5000,< 5/year
19203,Fav,881,2428,800,< 3 / year
19204,Fav,3659,6889,20000,<100 / year
19205,Fav,7941,4167,700,< 1 / year
19206,Fav,2301,1520,600,< 1 / year
19207,Fav,2057,7824,300,< 5/year
19208,Fav,3617,7305,500,< 15/year
19209,Fav,2750,8988,500,< 3 / year
19210,Fav,95,7543,800,< 25 / year
19211,Fav,7061,5017,1000,<200/year
19212,Fav,4579,3426,200,> 400 / year
19213,Fav,8838,1716,300,< 1 / year
19214,Fav,3703,8261,200,< 5/year
19215,Fav,4847,2601,2000,< 3 / year
19216,Fav,4523,2007,300,> 400 / year
19217,Fav,1601,79,600,< 15/year
19218,Fav,697,3737,2000,< 1 / year
19219,Fav,1825,3908,700,< 1 / year
19220,Fav,8176,6498,100,<200/year
19221,Fav,6814,7609,500,< 15/year
19222,Fav,1963,2018,2000,< 5/year
19223,Fav,622,3107,50,< 3 / year
19224,Fav,2908,1517,10000,< 15/year
19225,Fav,8680,915,800,< 1 / year
19226,Fav,1731,5714,0,<400/year
19227,Fav,7494,137,700,<400/year
19228,Fav,1806,2106,1000,< 15/year
19229,Fav,3628,5376,400,> 400 / year
19230,Fav,4916,4330,400,< 15/year
19231,Fav,6945,6617,700,<100 / year
19232,Fav,8390,3678,0,<200/year
19233,Fav,991,2289,100,<100 / year
19234,Fav,7421,5763,500,< 5/year
19235,Fav,4260,5458,50000,< 50 / year
19236,Fav,4323,3844,20000,<100 / year
19237,Fav,7144,5630,50,< 1 / year
19238,Fav,8984,3822,2000,< 5/year
19239,Fav,4340,3726,300,<100 / year
19240,Fav,2451,2911,400,< 3 / year
19241,Fav,1281,7653,200,> 400 / year
19242,Fav,6477,5265,20000,> 400 / year
19243,Fav,5370,2835,0,< 15/year
19244,Fav,4051,1507,50000,< 15/year
19245,Fav,6618,424,50,<200/year
19246,Fav,4748,2104,1000,< 50 / year
19247,Fav,5903,7765,800,<200/year
19248,Fav,3160,4312,900,< 3 / year
19249,Fav,1090,2333,600,< 3 / year
19250,Fav,6650,4336,2000,< 5/year
19251,Fav,1636,1661,900,< 5/year
19252,Fav,7312,2583,5000,< 3 / year
19253,Fav,4623,6768,500,< 25 / year
19254,Fav,2461,9001,900,< 3 / year
19255,Fav,5539,5788,500,< 15/year
19256,Fav,8664,3152,5000,< 3 / year
19257,Fav,7686,7762,800,< 15/year
19258,Fav,2557,5338,50,< 50 / year
19259,Fav,4958,6875,600,<100 / year
19260,Fav,7599,7182,500,< 3 / year
19261,Fav,1246,4139,0,< 5/year
19262,Fav,7968,6037,5000,< 3 / year
19263,Fav,742,6016,2000,<400/year
19264,Fav,4026,8085,600,> 400 / year
19265,Fav,753,7006,5000,< 15/year
19266,Fav,4373,7518,200,< 5/year
19267,Fav,1646,465,500,< 3 / year
19268,Fav,4000,1190,500,< 5/year
19269,Fav,8234,8154,700,< 1 / year
19270,Fav,4824,6779,2000,< 3 / year
19271,Fav,3993,4802,900,<100 / year
19272,Fav,1103,1972,100,< 1 / year
19273,Fav,4568,2039,0,< 3 / year
19274,Fav,8430,2211,10000,< 5/year
19275,Fav,6966,8628,600,< 50 / year
19276,Fav,3470,9051,700,< 50 / year
19277,Fav,3540,5171,400,<200/year
19278,Fav,3830,833,2000,< 25 / year
19279,Fav,6526,470,2000,<100 / year
19280,Fav,3086,8950,1000,< 5/year
19281,Fav,7222,7240,50000,< 5/year
19282,Fav,9033,5501,900,< 15/year
19283,Fav,5870,1856,500,< 5/year
19284,Fav,6749,2871,1000,< 50 / year
19285,Fav,7187,5568,400,<200/year
19286,Fav,5051,8773,100,< 5/year
19287,Fav,4886,8906,50000,< 3 / year
19288,Fav,483,1820,800,< 5/year
19289,Fav,7314,7081,600,< 1 / year
19290,Fav,1421,2768,700,< 15/year
19291,Fav,308,1774,800,< 5/year
19292,Fav,7372,5317,50,> 400 / year
19293,Fav,451,5100,200,< 50 / year
19294,Fav,3927,3137,100,< 1 / year
19295,Fav,3398,3827,700,<400/year
19296,Fav,3238,7934,200,< 5/year
19297,Fav,7290,8229,800,< 1 / year
19298,Fav,2862,1902,5000,< 50 / year
19299,Fav,2116,3511,600,< 3 / year
19300,Fav,2276,6577,500,< 5/year
19301,Fav,727,3624,20000,< 3 / year
19302,Fav,7753,4735,50,< 15/year
19303,Fav,8634,2809,100,< 15/year
19304,Fav,599,8279,50,< 5/year
19305,Fav,4779,4387,800,< 3 / year
19306,Fav,429,5963,900,< 3 / year
19307,Fav,5330,2772,400,<200/year
19308,Fav,8101,5047,5000,< 5/year
19309,Fav,455,1799,900,< 1 / year
19310,Fav,2281,6717,200,< 3 / year
19311,Fav,1709,8740,200,<200/year
19312,Fav,1920,1466,900,< 1 / year
19313,Fav,111,3680,10000,< 5/year
19314,Fav,4792,5380,200,< 3 / year
19315,Fav,3572,7565,300,< 25 / year
19316,Fav,667,4883,0,<200/year
19317,Fav,478,3734,50,< 50 / year
19318,Fav,4216,7703,50000,< 5/year
19319,Fav,2299,3259,600,<400/year
19320,Fav,8114,4853,50,< 3 / year
19321,Fav,6135,6277,2000,< 5/year
19322,Fav,6354,6287,200,<200/year
19323,Fav,6449,2500,5000,> 400 / year
19324,Fav,2748,2305,700,< 25 / year
19325,Fav,5667,3669,300,< 5/year
19326,Fav,5667,8098,5000,<200/year
19327,Fav,5213,4534,600,< 15/year
19328,Fav,3596,6878,800,> 400 / year
19329,Fav,7755,3745,400,< 5/year
19330,Fav,4810,3458,0,<400/year
19331,Fav,6839,1609,700,< 1 / year
19332,Fav,5416,7053,50000,< 3 / year
19333,Fav,3435,7328,20000,> 400 / year
19334,Fav,8458,1072,0,< 5/year
19335,Fav,7271,5663,100,< 15/year
19336,Fav,3114,7288,1000,< 5/year
19337,Fav,827,55,0,< 3 / year
19338,Fav,1618,269,0,< 5/year
19339,Fav,7027,2207,700,< 1 / year
19340,Fav,3874,7828,500,< 5/year
19341,Fav,7532,3467,600,< 1 / year
19342,Fav,5486,2767,900,< 25 / year
19343,Fav,3240,911,300,< 50 / year
19344,Fav,6042,2023,50000,< 3 / year
19345,Fav,5257,5969,10000,< 1 / year
19346,Fav,6586,5013,700,< 5/year
19347,Fav,6218,2362,50,< 50 / year
19348,Fav,1647,686,500,< 15/year
19349,Fav,5460,6668,700,<100 / year
19350,Fav,4428,4702,800,< 15/year
19351,Fav,7958,6394,500,< 50 / year
19352,Fav,7943,2303,500,< 15/year
19353,Fav,6553,2579,50000,< 50 / year
19354,Fav,381,7654,20000,< 15/year
19355,Fav,6852,4572,0,<400/year
19356,Fav,2992,8682,20000,< 3 / year
19357,Fav,2042,8282,0,< 5/year
19358,Fav,2392,5544,50000,< 5/year
19359,Fav,6762,3198,2000,< 25 / year
19360,Fav,8044,8238,400,<400/year
19361,Fav,363,5791,5000,< 3 / year
19362,Fav,5273,2398,300,<200/year
19363,Fav,2646,5545,500,< 50 / year
19364,Fav,3357,3299,20000,< 50 / year
19365,Fav,1249,3009,0,< 15/year
19366,Fav,8343,2098,50,<400/year
19367,Fav,3453,8778,0,<100 / year
19368,Fav,8252,8985,900,< 3 / year
19369,Fav,2366,676,50000,< 15/year
19370,Fav,5433,4264,200,< 3 / year
19371,Fav,5998,5976,5000,< 50 / year
19372,Fav,5285,7620,10000,< 3 / year
19373,Fav,3114,6468,300,< 3 / year
19374,Fav,4458,1420,50000,> 400 / year
19375,Fav,6318,5316,2000,< 3 / year
19376,Fav,6656,8634,300,< 5/year
19377,Fav,587,773,2000,< 15/year
19378,Fav,3312,3280,20000,< 15/year
19379,Fav,5629,6571,0,< 5/year
19380,Fav,4094,2977,800,<100 / year
19381,Fav,1755,1670,700,< 1 / year
19382,Fav,1209,5736,400,<100 / year
19383,Fav,3975,2624,800,< 1 / year
19384,Fav,5788,7527,900,< 1 / year
19385,Fav,1323,8182,900,< 5/year
19386,Fav,7119,7117,100,< 15/year
19387,Fav,767,3254,1000,< 15/year
19388,Fav,4296,7598,5000,< 1 / year
19389,Fav,2029,3962,500,<400/year
19390,Fav,6410,915,300,< 25 / year
19391,Fav,5980,917,50000,< 50 / year
19392,Fav,3279,7504,1000,< 1 / year
19393,Fav,3774,2029,0,< 15/year
19394,Fav,1399,5291,100,<200/year
19395,Fav,1755,694,800,< 3 / year
19396,Fav,4173,943,300,< 3 / year
19397,Fav,7921,992,800,< 5/year
19398,Fav,7342,513,1000,< 5/year
19399,Fav,4720,716,2000,<100 / year
19400,Fav,1815,3537,50000,< 5/year
19401,Fav,5485,5699,500,< 5/year
19402,Fav,8143,6508,50000,< 3 / year
19403,Fav,1160,1374,300,< 15/year
19404,Fav,4128,4683,10000,< 3 / year
19405,Fav,3951,5390,10000,< 5/year
19406,Fav,4717,2279,200,<400/year
19407,Fav,470,627,400,<200/year
19408,Fav,1366,8747,200,< 1 / year
19409,Fav,3755,5382,400,< 1 / year
19410,Fav,4243,7811,2000,> 400 / year
19411,Fav,5332,8513,800,< 25 / year
19412,Fav,5744,1431,600,< 15/year
19413,Fav,8925,8763,100,> 400 / year
19414,Fav,4551,4372,600,< 5/year
19415,Fav,3771,2243,50,< 25 / year
19416,Fav,8813,277,900,< 5/year
19417,Fav,5373,7958,600,< 1 / year
19418,Fav,7645,908,0,< 5/year
19419,Fav,5584,3385,2000,< 1 / year
19420,Fav,6231,632,50000,< 5/year
19421,Fav,3981,8336,900,< 3 / year
19422,Fav,969,2814,50000,< 50 / year
19423,Fav,1158,5613,200,< 25 / year
19424,Fav,5065,7275,20000,< 5/year
19425,Fav,4070,6463,800,< 5/year
19426,Fav,5318,5073,50,> 400 / year
19427,Fav,2717,3367,10000,< 50 / year
19428,Fav,4214,3765,200,<100 / year
19429,Fav,737,2478,900,< 3 / year
19430,Fav,7693,740,100,< 15/year
19431,Fav,2897,2431,5000,< 25 / year
19432,Fav,4912,8018,500,< 3 / year
19433,Fav,5614,3179,500,< 3 / year
19434,Fav,1335,8209,700,< 3 / year
19435,Fav,4758,6209,200,< 15/year
19436,Fav,8261,3729,0,> 400 / year
19437,Fav,996,6173,2000,< 3 / year
19438,Fav,3569,7956,900,< 3 / year
19439,Fav,4738,323,0,< 5/year
19440,Fav,6323,6093,50,<100 / year
19441,Fav,2800,1970,50000,<100 / year
19442,Fav,1224,2050,900,< 3 / year
19443,Fav,1672,7525,300,< 1 / year
19444,Fav,7260,7692,900,< 50 / year
19445,Fav,5528,5477,10000,< 15/year
19446,Fav,5568,7788,0,< 3 / year
19447,Fav,1303,7673,700,< 1 / year
19448,Fav,3108,8594,200,< 5/year
19449,Fav,8451,3570,500,< 5/year
19450,Fav,1846,4457,1000,< 3 / year
19451,Fav,4571,1723,50000,< 5/year
19452,Fav,5253,7055,400,<100 / year
19453,Fav,6581,7002,900,< 5/year
19454,Fav,3454,5810,50,< 3 / year
19455,Fav,4526,689,20000,<100 / year
19456,Fav,1795,5185,5000,> 400 / year
19457,Fav,5958,397,50,<400/year
19458,Fav,807,4410,50000,< 15/year
19459,Fav,4331,7646,0,< 5/year
19460,Fav,5857,2038,400,< 5/year
19461,Fav,7404,7398,50,< 5/year
19462,Fav,8241,864,400,< 5/year
19463,Fav,7424,1908,600,< 1 / year
19464,Fav,1943,5906,1000,< 5/year
19465,Fav,1640,6342,1000,< 25 / year
19466,Fav,281,2129,20000,< 1 / year
19467,Fav,1054,7718,300,< 5/year
19468,Fav,6526,6233,1000,< 1 / year
19469,Fav,1199,8280,700,< 5/year
19470,Fav,9057,2511,500,< 15/year
19471,Fav,5785,6684,900,< 1 / year
19472,Fav,7536,7342,700,< 15/year
19473,Fav,6733,8390,100,< 5/year
19474,Fav,7948,3565,20000,< 3 / year
19475,Fav,2535,4685,2000,< 50 / year
19476,Fav,4627,712,10000,> 400 / year
19477,Fav,2629,4336,200,< 5/year
19478,Fav,4598,2197,600,< 15/year
19479,Fav,2383,3965,400,< 1 / year
19480,Fav,6112,6382,800,> 400 / year
19481,Fav,8823,2496,1000,< 25 / year
19482,Fav,6330,7619,1000,< 3 / year
19483,Fav,2208,2842,900,< 5/year
19484,Fav,1668,3011,1000,< 5/year
19485,Fav,1321,1506,900,< 5/year
19486,Fav,3250,7131,700,< 5/year
19487,Fav,3458,8342,700,< 1 / year
19488,Fav,4703,8479,300,< 3 / year
19489,Fav,5582,4549,700,<400/year
19490,Fav,3183,5626,900,<400/year
19491,Fav,107,1221,1000,< 3 / year
19492,Fav,3831,8365,50000,< 25 / year
19493,Fav,991,843,1000,< 5/year
19494,Fav,7247,3916,20000,< 5/year
19495,Fav,8712,229,1000,< 3 / year
19496,Fav,7348,854,600,< 3 / year
19497,Fav,4077,6503,2000,> 400 / year
19498,Fav,2624,2647,100,< 50 / year
19499,Fav,2743,3507,600,<100 / year
19500,Fav,3003,7831,200,< 3 / year
19501,Fav,8846,8743,600,< 5/year
19502,Fav,8851,4496,5000,> 400 / year
19503,Fav,2541,1884,2000,< 5/year
19504,Fav,5814,420,50,< 5/year
19505,Fav,2840,4314,1000,< 25 / year
19506,Fav,6728,299,500,< 1 / year
19507,Fav,4114,32,50000,< 1 / year
19508,Fav,4243,8565,20000,< 15/year
19509,Fav,5858,3960,20000,< 3 / year
19510,Fav,4387,3175,600,< 5/year
19511,Fav,7415,6277,50,< 1 / year
19512,Fav,5626,8317,5000,< 5/year
19513,Fav,94,3707,1000,< 5/year
19514,Fav,70,6370,800,< 15/year
19515,Fav,5516,2468,400,> 400 / year
19516,Fav,8099,1881,100,< 3 / year
19517,Fav,740,7327,50000,> 400 / year
19518,Fav,6596,5327,700,> 400 / year
19519,Fav,2591,818,200,< 5/year
19520,Fav,4936,3056,700,< 5/year
19521,Fav,7523,4403,5000,<200/year
19522,Fav,1768,4911,100,< 5/year
19523,Fav,4608,5691,5000,< 50 / year
19524,Fav,7529,4698,700,< 3 / year
19525,Fav,991,1937,50,< 25 / year
19526,Fav,1853,3697,1000,< 50 / year
19527,Fav,8988,4634,200,< 1 / year
19528,Fav,5137,1049,500,< 1 / year
19529,Fav,1800,3693,200,< 5/year
19530,Fav,1297,7800,5000,> 400 / year
19531,Fav,6876,4178,50000,< 1 / year
19532,Fav,2187,4773,400,< 5/year
19533,Fav,8317,2867,600,< 1 / year
19534,Fav,6318,1815,5000,<400/year
19535,Fav,4519,4407,10000,< 3 / year
19536,Fav,1672,1597,50000,< 5/year
19537,Fav,1170,1912,5000,<400/year
19538,Fav,6339,8306,800,< 1 / year
19539,Fav,7452,1836,100,<200/year
19540,Fav,3184,6660,500,< 1 / year
19541,Fav,5705,4536,20000,<100 / year
19542,Fav,4792,4961,0,< 5/year
19543,Fav,5646,6496,0,< 50 / year
19544,Fav,1587,2627,100,< 1 / year
19545,Fav,8279,7747,1000,< 1 / year
19546,Fav,8655,6196,700,<200/year
19547,Fav,319,2109,50000,< 5/year
19548,Fav,2144,9003,500,< 3 / year
19549,Fav,2545,6829,700,> 400 / year
19550,Fav,4557,1500,900,< 3 / year
19551,Fav,5633,8957,200,< 5/year
19552,Fav,935,3345,300,< 15/year
19553,Fav,8831,8084,20000,<400/year
19554,Fav,4456,2363,1000,< 1 / year
19555,Fav,7089,719,50,< 1 / year
19556,Fav,7910,6306,500,< 1 / year
19557,Fav,2798,6061,200,< 3 / year
19558,Fav,522,6745,900,< 5/year
19559,Fav,3030,1390,2000,< 5/year
19560,Fav,3048,8185,1000,< 1 / year
19561,Fav,5558,5706,10000,<100 / year
19562,Fav,2466,2406,5000,< 5/year
19563,Fav,8547,5321,0,< 50 / year
19564,Fav,907,6756,1000,< 50 / year
19565,Fav,3779,1538,100,< 25 / year
19566,Fav,1368,8812,400,< 5/year
19567,Fav,8504,5695,200,<200/year
19568,Fav,4278,7258,500,<200/year
19569,Fav,5930,670,50000,< 5/year
19570,Fav,1488,7317,200,< 3 / year
19571,Fav,2491,1483,400,< 1 / year
19572,Fav,2532,3121,600,< 5/year
19573,Fav,3881,2828,5000,<100 / year
19574,Fav,5382,2323,100,< 15/year
19575,Fav,8564,3806,5000,< 1 / year
19576,Fav,8310,76,0,<400/year
19577,Fav,253,4840,300,< 15/year
19578,Fav,5708,4324,20000,< 5/year
19579,Fav,2763,5827,10000,< 5/year
19580,Fav,5030,5286,400,< 5/year
19581,Fav,6324,7371,50000,<200/year
19582,Fav,7878,286,20000,<400/year
19583,Fav,6245,245,300,> 400 / year
19584,Fav,6766,1694,20000,< 15/year
19585,Fav,4566,8000,500,<400/year
19586,Fav,8308,2913,50,< 25 / year
